Location,VR Internal Loc,Date,Time,Vehicle Count
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,06:15:00,30
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,06:30:00,293
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,06:30:00,219
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,06:30:00,37
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,06:30:00,27
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,06:45:00,305
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,06:45:00,183
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,06:45:00,52
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,06:45:00,40
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,07:00:00,361
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,07:00:00,172
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,07:00:00,57
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,07:00:00,43
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,07:15:00,440
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,07:15:00,193
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,07:15:00,80
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,07:15:00,55
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,07:30:00,412
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,07:30:00,247
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,07:30:00,105
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,07:30:00,47
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,07:45:00,421
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,07:45:00,228
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,07:45:00,120
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,07:45:00,70
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,08:00:00,407
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,08:00:00,299
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,08:00:00,144
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,08:00:00,70
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,08:15:00,366
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,08:15:00,258
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,08:15:00,145
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,08:15:00,85
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,08:30:00,393
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,08:30:00,276
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,08:30:00,187
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,08:30:00,53
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,08:45:00,334
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,08:45:00,243
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,08:45:00,162
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,08:45:00,65
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,09:00:00,284
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,09:00:00,240
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,09:00:00,177
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,09:00:00,64
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,09:15:00,293
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,09:15:00,240
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,09:15:00,139
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,09:15:00,78
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,09:30:00,301
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,09:30:00,254
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,09:30:00,106
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,09:30:00,77
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,09:45:00,235
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,09:45:00,159
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,09:45:00,96
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,09:45:00,49
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,10:00:00,264
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,10:00:00,196
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,10:00:00,96
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,10:00:00,58
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,10:15:00,253
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,10:15:00,178
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,10:15:00,101
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,10:15:00,69
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,10:30:00,269
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,10:30:00,180
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,10:30:00,106
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,10:30:00,76
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,10:45:00,203
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,10:45:00,188
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,10:45:00,95
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,10:45:00,72
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,11:00:00,249
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,11:00:00,149
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,11:00:00,84
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,11:00:00,81
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,11:15:00,255
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,11:15:00,164
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,11:15:00,125
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,11:15:00,110
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,11:30:00,229
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,11:30:00,150
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,11:30:00,122
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,11:30:00,103
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,11:45:00,244
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,11:45:00,188
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,11:45:00,113
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,11:45:00,119
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,12:00:00,253
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,12:00:00,140
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,12:00:00,120
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,12:00:00,101
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,12:15:00,251
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,12:15:00,170
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,12:15:00,110
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,12:15:00,88
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,12:30:00,245
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,12:30:00,181
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,12:30:00,122
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,12:30:00,118
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,12:45:00,229
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,12:45:00,161
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,12:45:00,110
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,12:45:00,96
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,13:00:00,242
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,13:00:00,156
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,13:00:00,118
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,13:00:00,122
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,13:15:00,213
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,13:15:00,164
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,13:15:00,98
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,13:15:00,130
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,13:30:00,253
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,13:30:00,183
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,13:30:00,102
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,13:30:00,105
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,13:45:00,249
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,13:45:00,186
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,13:45:00,112
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,13:45:00,120
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,14:00:00,235
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,14:00:00,154
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,14:00:00,105
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,14:00:00,132
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,14:15:00,246
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,14:15:00,158
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,14:15:00,108
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,14:15:00,130
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,14:30:00,284
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,14:30:00,179
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,14:30:00,126
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,14:30:00,175
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,14:45:00,271
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,14:45:00,197
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,14:45:00,115
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,14:45:00,153
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,15:00:00,313
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,15:00:00,154
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,15:00:00,120
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,15:00:00,198
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,15:15:00,314
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,15:15:00,250
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,15:15:00,164
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,15:15:00,172
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,15:30:00,308
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,15:30:00,253
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,15:30:00,221
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,15:30:00,227
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,15:45:00,301
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,15:45:00,271
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,15:45:00,234
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,15:45:00,237
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,16:00:00,313
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,16:00:00,235
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,16:00:00,224
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,16:00:00,260
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,16:15:00,316
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,16:15:00,268
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,16:15:00,218
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,16:15:00,258
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,16:30:00,314
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,16:30:00,276
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,16:30:00,189
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,16:30:00,304
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,16:45:00,288
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,16:45:00,275
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,16:45:00,223
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,16:45:00,316
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,17:00:00,332
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,17:00:00,300
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,17:00:00,215
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,17:00:00,333
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,17:15:00,306
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,17:15:00,333
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,17:15:00,268
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,17:15:00,345
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,17:30:00,320
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,17:30:00,310
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,17:30:00,237
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,17:30:00,351
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,17:45:00,321
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,17:45:00,270
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,17:45:00,229
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,17:45:00,360
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,18:00:00,314
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,18:00:00,253
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,18:00:00,217
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,18:00:00,365
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,18:15:00,284
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,18:15:00,263
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,18:15:00,236
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,18:15:00,351
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,18:30:00,262
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,18:30:00,247
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,18:30:00,186
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,18:30:00,330
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,18:45:00,222
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,18:45:00,183
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,18:45:00,144
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,18:45:00,284
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,19:00:00,248
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,19:00:00,197
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,19:00:00,125
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,19:00:00,241
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,19:15:00,198
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,19:15:00,154
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,19:15:00,129
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,19:15:00,203
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,19:30:00,180
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,19:30:00,136
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,19:30:00,93
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,19:30:00,164
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,19:45:00,153
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,19:45:00,127
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,19:45:00,98
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,19:45:00,181
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,20:00:00,181
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,20:00:00,106
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,20:00:00,66
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,20:00:00,128
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,20:15:00,162
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,20:15:00,97
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,20:15:00,85
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,20:15:00,160
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,20:30:00,134
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,20:30:00,97
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,20:30:00,96
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,20:30:00,135
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,20:45:00,136
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,20:45:00,93
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,20:45:00,71
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,20:45:00,113
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,21:00:00,153
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,21:00:00,87
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,21:00:00,64
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,21:00:00,115
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,21:15:00,126
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,21:15:00,97
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,21:15:00,67
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,21:15:00,121
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,21:30:00,123
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,21:30:00,109
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,21:30:00,76
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,21:30:00,105
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,21:45:00,121
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,21:45:00,91
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,21:45:00,53
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,21:45:00,115
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,22:00:00,98
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,22:00:00,76
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,22:00:00,70
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,22:00:00,110
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,22:15:00,99
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,22:15:00,86
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,22:15:00,61
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,22:15:00,88
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,22:30:00,105
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,22:30:00,54
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,22:30:00,46
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,22:30:00,87
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,22:45:00,74
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,22:45:00,73
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,22:45:00,41
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,22:45:00,115
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,23:00:00,68
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,23:00:00,60
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,23:00:00,40
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,23:00:00,96
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,23:15:00,73
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,23:15:00,55
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,23:15:00,33
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,23:15:00,95
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,23:30:00,66
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,23:30:00,52
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,23:30:00,26
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,23:30:00,63
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-19,23:45:00,45
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-19,23:45:00,39
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-19,23:45:00,14
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-19,23:45:00,56
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-20,00:00:00,44
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-20,00:00:00,33
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-20,00:00:00,25
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-20,00:00:00,53
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-20,00:15:00,25
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-20,00:15:00,31
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-20,00:15:00,18
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-20,00:15:00,55
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-20,00:30:00,25
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-20,00:30:00,25
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-20,00:30:00,14
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-20,00:30:00,39
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-20,00:45:00,33
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-20,00:45:00,19
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-20,00:45:00,13
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-20,00:45:00,38
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-20,01:00:00,16
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-20,01:00:00,15
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-20,01:00:00,14
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-20,01:00:00,24
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-20,01:15:00,17
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-20,01:15:00,10
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-20,01:15:00,8
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-20,01:15:00,29
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-20,01:30:00,12
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,4,2006-10-20,01:30:00,6
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,5,2006-10-20,01:30:00,9
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,7,2006-10-20,01:30:00,33
BULLEEN_RD N of THOMPSONS_RD,1,2006-10-20,01:45:00,18
